87.78,40,0.8,0.1,0.9,10.42,1.5,1.2383,33,0.7,32,36,347,3,0.13,0.065,0.167,0.5,11,0.14,0.01,0.7,0.4,0.154,17,0,17,17,0,367,18,0,0.32831,51.684,0,220,0,0,38,0.021,0.007,0.042,0,140,431,24
86.5,52,0.4,0.03,0.3,12.77,0.2,12.57,11,0.3,9,8,136,1,0.11,0.09,0.99,0.1,12,0.07,0.02,0.2,0.125,0.074,11,0,11,11,0,10,1,0,0.01,0.3,0,6,0,0,0,0.002,0.003,0.01,0,250,31.2,0
88.15,38,2.17,0.27,0.93,8.48,3.3,2.83,23,0.75,14,46,100,4,0.58,0.103,0.357,0.9,6.6,0.074,0.053,0.581,0.12,0.088,18,0,18,18,0,6745,337,0,0.38,13.1,1375,3359,0,1,930,0.049,0.023,0.129,0,255,102.86,0
70.13,114,1.49,0.14,1.19,27.05,3.9,0.49,14,0.52,18,49,670,244,0.2,0.152,0.371,0.7,12.1,0.095,0.028,0.552,0.311,0.228,16,0,16,16,0,122,6,0,0.38,2.6,0,73,0,0,0,0.029,0.005,0.06,0,136,68,0
71.64,112,0.38,0.14,0.61,27.23,0.4,0.39,16,0.88,24,39,183,12,0.22,0.166,0.37,0.7,4,0.13,0.04,1.1,0.293,0.273,21,0,21,21,0,66,3,0,2.3,1,0,31,17,0,0,0.029,0.011,0.058,0,240,102.86,0
6.3,385,13.2,5.3,3.2,72,10.8,34.05,282,19,115,562,478,19,3.35,0.36,1.3242,41.7,64,1.6,1.8,21.2,0.768,2.1,27,0,27,27,6.3,5291,1589,1589,0.38,3,0,0,0,0,124,0.686,1.51,1.26,0,94,47,0
71.6,139,19.25,6.3,0.95,0,0,0,10,2.34,20,184,319,77,5.91,0.082,0.014,16.6,0,0.11,0.19,2.36,0.32,0.4,6,0,6,6,3.85,0,0,0,0.13,1.2,0,0,0,0,0,2.37,2.8,0.24,65,28.35,453.6,34
72.89,128,22.88,3.38,1.1,0,0,0,20,2.12,25,221,351,57,4.28,0.101,0.014,28.6,0,0.096,0.165,6.958,0.681,0.672,14,0,14,14,1.91,0,0,0,0.29,1.2,0,0,0,0,0,1.158,1.425,0.145,46,28.35,453.6,10
83.44,69,5.13,2.01,1.54,7.87,1.6841,3.7045,11,0.61,4,44,153,445,0.9,0.1,0.1,5.1,2.3,0.017,0.069,1.371,0.14,0.04,5,0,5,5,0.1,2496,125,0,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,0.6,0.9,0.42,7,240,539,0
54.5,277,26.28,18.21,1.1,0,0,0,34,2.63,22,214,354,93,6.17,0.08,0.012,22,0,0.046,0.187,5.345,0.805,0.429,12,0,12,12,2.94,0,0,0,0.48,2.2,0,0,0,0,0,7.044,8.373,0.509,89,85,138.59,0
60.61,196,33.15,6,1.06,0,0,0,16,2.81,22,204,266,54,7.98,0.115,0.012,34,0,0.067,0.208,4.825,0.652,0.317,11,0,11,11,2.42,0,0,0,0.47,1.7,0,0,0,0,0,2.274,2.554,0.207,58,28.35,453.6,20
61.71,206,28.95,9.14,1.15,0,0,0,16,1.95,24,223,357,59,5.39,0.091,0.011,33,0,0.077,0.148,8.54,0.569,0.603,10,0,10,10,1.81,0,0,0,0.41,1.5,0,0,0,0,0,3.48,3.646,0.336,92,125.77,85,8
17.9,412,3.1,18.3,1.1,59.5,1.2,35.11,26,2.42,12,123,78,345,0.26,0.07,0.215,2.2,0,0.181,0.23,2.13,0.216,0.02,42,34,8,66,0.05,8,2,2,0.16,8,0,1,0,0,6,4.667,10.446,2.285,11,28.35,41,0
1.3,394,0,0.2,0.5,98,0,62.9,3,0.3,3,3,5,38,0.01,0.029,0.01,0.6,0,0.004,0.003,0.007,0.008,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35,6,0
2.8,434,4,14.9,1.3,76.6,2.2415,15.721,19,1.99,40,82,219,303,0.64,0.276,0.351,2.6,0.3,0.165,0.162,1.882,0.131,0.067,35,26,9,53,0,11,1,0,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,2.519,5.158,6.373,0,28.35,610,0
70.05,157,21.89,7.02,0.91,0,0,0.20186,13,1.2,24,186,275,59,1.57,0.074,0.018,22.4,0,0.058,0.115,5.2,0.621,0.48,7,0,7,7,0.42,6,2,2,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,1.91,2.66,1.66,65,146,1132,10
66.43,154,31.27,2.3,1.3,0,0,0,6,4.56,30,272,397,53,3.19,0.232,0.026,46.1,0,0.35,0.599,9.814,3.387,0.916,9,0,9,9,9.37,0,0,0,0.23,0.52093,0,0,0,0,0,0.583,0.917,0.318,82,393.67,85,0
5.51,380,8.53,11.85,14.34,59.78,3.2,9.23,116,7.4,32,212,367,5053,0.96,0.149,0.202,9.3,1.9,0.236,0.473,2.261,1.014,0.282,69,43,26,99,0.33,1,0,0,0.38,0.3,0,1,0,0,10,5.866,5.488,0.499,12,454,6.7,0
83.51,60,0.42,0.08,0.3,15.7,0.8,14.45,14,0.28,14,6,122,1,0.1,0.086,1.121,0.4,9.5,0.095,0.019,0.284,0.1,0.074,5,0,5,5,0,38,2,0,0.01,0.3,0,23,0,0,0,0.006,0.01,0.029,0,249,47,0
72.61,142,20.49,6.06,1.08,0,0,0,11,1.57,17,187,156,52,2.88,0.078,0.024,1.4,0,0.15,0.31,6.15,0.46,0.12,0,0,0,0,2.48,0,0,0,0.19,1.4088,0,0,0,0,0,2.58,2.32,0.31,76,28.35,453.6,59
69.29,179,18.47,11.14,0.8,0,0,0.20186,17,1.53,18,161,245,71,2.89,0.124,0.018,25.5,0,0.073,0.191,2.91,0.948,0.3,9,0,9,9,0.37,11,3,3,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,3.14,4.12,2.78,79,524,45,38
55.72,260,28.04,15.53,1.23,0,0,0,13,2.57,27,208,394,69,6.99,0.1,0.016,21.9,0,0.1,0.22,4.8,0.34,0.4,8,0,8,8,3.32,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,6.58,6.8,0.47,80,208,85,40
41.33,417,21.91,35.86,0.9,0,0,0,13,1.93,19,176,318,65,4.75,0.076,0.013,22.1,0,0.06,0.16,3.01,0.35,0.3,6,0,6,6,2.84,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,14.81,15.6,1.25,84,276,85,21
66.47,164,26.13,5.81,1.47,0,0,0,27,1.16,27,226,356,91,4.32,0.146,0.03,11.3,0,0.07,0.33,8.24,1.19,0.3,17,0,17,17,1.57,0,0,0,0.5,1.4088,0,0,0,0,0,2.31,2.16,0.43,109,272,85,24
73.2,94,3.11,0.74,0.62,22.33,2.1,1.2383,3,0.61,29,75,251,4,0.63,0.046,0.142,0.7,4.8,0.174,0.069,1.517,0.25,0.224,31,0,31,31,0,4,0,0,0.32831,51.684,0,2,1,0,58,0.114,0.216,0.348,0,63,82,45
52.61,299,23.27,22.11,1.19,0,0,0,8,2.74,23,187,322,64,4.59,0.125,0.015,22.7,0,0.1,0.22,4.08,0.31,0.35,7,0,7,7,2.15,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,8.45,9.78,0.79,74,255,85,23
75.96,86,3.22,1.18,0.62,19.02,2.7,3.22,2,0.52,37,89,270,15,0.45,0.054,0.161,0.6,6.8,0.2,0.06,1.7,0.76,0.055,46,0,46,46,0,1,0,0,0.07,0.3,0,1,0,0,34,0.182,0.347,0.559,0,73,90,64
72.54,122,21.51,3.33,0.97,0,0,0,12,1.7115,20.971,120,288.59,69.912,3.9729,0.12206,0.023029,9.8,0,0.39,0.11,4,0.76,0.21856,10.912,0,10.912,10.912,2.4297,0,0,0,0.15059,1.4088,0,0,0,0,0,0.99,1.3,0.48,98.765,28.35,453.6,0
89.22,35,1.89,0.28,0.73,7.88,3.3,1.55,46,1.28,25,39,299,3,0.36,0.103,0.294,0.4,9.7,0.074,0.097,0.614,0.074,0.056,33,0,33,33,0,81,4,0,0.45,16,0,49,0,0,709,0.064,0.011,0.145,0,125,102.86,0
78,83,0.44,1.1,0.5,19.96,5.3,13.673,21,0.8,12,12,193,12,0.1,0.086,0.2756,0.6,14.7,0,0.02,0.2,0.252,0.037,14,0,14,14,0,60,3,0,0.22943,1.8943,11.571,41.4,10.829,0,45.429,0.194,0.521,0.011,0,241,170,20
87.85,47,2.8,0.4,0.6,8.35,2.3265,1.2383,50,0.47,44,59,240,4,0.37,0.048,0.205,1.5,18.8,0.107,0.11,0.41,0.055,0.024,62,0,62,62,0,865,43,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.105,0.036,0.169,0,91,12,5
75.48,94,3.17,0.38,1.24,19.73,5,3.23,128,1.12,52,51,418,240,1.03,0.133,0.572,2.5,2.2,0.101,0.148,1.403,0.154,0.065,127,0,127,127,0,791,40,0,0.22,51.684,0,475,0,0,0,0.096,0.034,0.161,0,165,102.86,0
96.29,11,0.45,0.23,0.97,2.06,0.4,0.95,5,0.06,2,12,26,345,0.02,0.006,0.024,1,0.1,0.011,0.023,0.196,0,0,1,0,1,1,0,0,0,0,0,0.1,0,0,0,0,1,0.05,0.13,0.03,0,246,184,0
61.34,215,28,10.55,0.99,0.07,0,0.20186,26,1.97,24,199,272,63,3.05,0.101,0.028,29,0.1,0.052,0.197,5.147,0.931,0.39,20,0,20,20,1.28,185,56,56,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,3.1,3.39,2.7,94,263,3300,20
72.19,142,21.59,5.53,1.05,0,0,0,5,2.53,24,211,345,62,3.94,0.134,0.019,32.3,0,0.073,0.204,6.38,0.69,0.721,6,0,6,6,4.34,0,0,0,0.08,0,0,0,0,0,0,2,2.503,0.309,61,305.01,201.4,0
90.8,26,2.7,0.2,1.4,4.9,3.3,1.6,103,1.46,32,43,354,25,0.2,0.147,0.48,0.9,70,0.08,0.11,0.8,0.21,0.18,187,0,187,187,0,10500,525,0,2.01,497.3,0,6300,0,0,9900,0.01,0.092,0.038,0,56,102.86,7
49.4,279,14.2,16.9,2.5,17,0.025581,0.20186,14,2.2,15,234,260,838,1.46,0.073,0.083,20.7,0,0.1,0.18,2.1,0.533,0.2,29,20,9,43,0.23,40,12,12,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,4.38,6.92,4.39,64,64,468.29,0
34.95,298,6.71,9.91,3.02,45.41,2.4,5.04,197,5.81,25,410,148,682,0.45,0.038,0.154,12.8,0.16585,0.544,0.655,7.785,0.325,1.016,67,56,11,106,2.18,191.07,37.341,36.268,0.95,8.1,0.073171,7.5854,0.12195,0.073171,13.902,1.58,5.195,2.24,16,39.94,72.074,0
62.02,234,18.68,17.15,0.91,0,0,0,7,1.91,19,177,306,58,3.75,0.071,0.013,14,0,0.1,0.16,3.23,0.32,0.39,6,0,6,6,2.95,0,0.067416,0,0.1782,0.5764,0,0.78652,0,0,0,6.91,7.42,0.63,66,28.35,453.6,12
76.58,112,19.79,3,1.07,0,0,0,22,0.9,24,208,311,92,4.06,0.121,0.029,8.3,0,0.09,0.29,6.15,1.45,0.4,11,0,11,11,1.68,0,0,0,0.26,1.4088,0,0,0,0,0,0.9,0.96,0.31,86,28.35,453.6,31
51.03,311,29.7,20.38,0.93,0,0,0,27,2.42,23,201,268,73,6.64,0.188,0.018,9.2,1.0588,0.093,0.263,4.369,0.707,0.203,10.912,0,10.912,10.912,3.25,0,0,0,0.15059,1.4088,0,0,0,0,0,9.696,8.173,0.83,106,85,181.89,13
2.9,386,6.8,2.5,2.5,86,5,47,20,6.2,57,160,140,700,5.1,0.12,1.886,10.878,52,1.3,1.4,17,0.164,1.7,344,325,19,572,5.1,1724,518,518,0.34,1.4,0,0,0,0,0,0.5,0.9,1,0,29,20.021,0
47.06,361,22.13,29.59,1.14,0,0,0,19,1.88,23,178,270,76,4,0.121,0.02,23.9,0,0.09,0.22,7,0.61,0.11,14,0,14,14,2.54,0,0,0,0.12,5.3,0,0,0,0,0,12.7,12.12,2.37,99,229,85,30
68.46,195,19.17,12.56,0.98,0,0,0,10,1.81,23,199,318,61,3.32,0.144,0.015,7.4,1.0588,0.145,0.298,5.167,0.502,0.375,10.912,0,10.912,10.912,2.81,0,0,0,0.15059,1.4088,0,0,0,0,0,5.813,5.146,0.591,65,28.35,181.89,6
74.05,132,19.34,5.44,1.08,0,0,0,21,1,25,208,327,83,3.2,0.12,0.028,8.4,0,0.08,0.27,7.63,1.26,0.44,15,0,15,15,1.37,0,0,0,0.27,4.6,0,0,0,0,0,2.26,2.08,0.38,82,28.35,304,21
62.31,210,27.63,10.24,1.14,0,0,0,6,2.83,26,232,370,64,6.73,0.12,0.016,26.9,0,0.09,0.26,3.61,0.45,0.38,8,0,8,8,2.81,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,3.81,4.22,0.4,82,327,85,4
60.65,151,0.2,0.15,0.1,38.9,1,37.9,4,0.22,3,6,26,29,0.05,0.02,0.06,0.3,2,0.015,0.021,0.1,0.171,0.014,1,0,1,1,0,42,2,0,0.83,1.4,0,25,0,0,63,0.013,0.021,0.066,0,277,57,0
63.9,225,20.13,15.38,0.93,0,0,0,5,2.17,22,195,333,55,3.19,0.077,0.013,19.9,0,0.107,0.18,3.783,0.404,0.52,9,0,9,9,2.74,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,6.29,7.14,0.58,64,28.35,453.6,2
69.37,172,20.64,9.51,1,0,0,0,25,1.47,21,183,313,51,3.61,0.067,0.013,22.1,0,0.055,0.087,6.658,0.603,0.556,11,0,11,11,1.15,0,0,0,0.33,1.3,0,0,0,0,0,3.493,4.724,0.438,72,182.68,201.4,2
62.28,200,27.71,9.02,1.48,0,0,0,17,2.31,30,219,340,82,5.73,0.145,0.028,31.5,0,0.1,0.29,6.81,0.71,0.14,23,0,23,23,3,0,0,0,0.2,1.4088,0,0,0,0,0,3.42,3.65,0.8,92,85,74,36
80.96,70,1.89,0.14,1.1,15.9,1.7,1,10,0.73,22,61,455,6,0.33,0.134,0.141,0.5,8.6,0.081,0.031,1.149,0.279,0.17,18,0,18,18,0,7,0,0,0.01,2.9,0,4,0,0,21,0.034,0.003,0.057,0,369,213,0
26.69,262,1.87,0.63,1.11,69.7,7.5,62.2,34,2.1,33,59,533,6,0.39,0.371,0.327,0.2,7,0.008,0.145,1.372,0.153,0.072,0,0,0,0,0,3,0,0,0.06,20.4,0,2,0,0,50,0.035,0.132,0.148,0,180,18,0
82.1,72,1.9,0.2,0.6,15.1,0.3,22.125,14,5.7,5,14,27,170,0.17,0.029,1.3242,10.878,0,0.3,0.2,3.5,0.092,0.4,71,64,7,116,0,882,265,265,1.9032,1.2488,7.5366,13.171,0.073171,0,195.9,0.034,0.028,0.111,0,142,20.021,0
21.9,418,6.8,23.3,1.4,46.7,2,15.721,54,1.91,22,108,123,351,0.81,0.125,0.45,17.2,0.3,0.209,0.229,1.678,0.655,0.027,61,29,32,81,0.18,111,33,33,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,5.797,12.976,3.12,32,28.35,57,0
74.58,129,18.84,5.41,0.98,0,0,0,5,2.13,21,174,321,58,6.3,0.081,0.013989,10,0,0.115,0.186,3.305,0.42943,0.39,7,0,7,7,3.08,0,0,0,0.12,0.5764,0,0,0,0,0,1.65,1.9,0.31,57,453.6,28.35,16
32.6,275,10.5,1.6,1.8,53.4,2.3,15.721,74,1.36,29,96,101,534,0.88,0.163,0.54,9.122,0,0.163,0.052,1.758,0.363,0.051,22,0,22,22,0,0,0,0,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,0.22,0.131,0.696,0,26,69.04,0
91.53,28,1.22,0.34,1.94,4.97,0.5,3.02,14,0.06,10.182,54.091,144.57,499,0.55386,0.10955,0.19543,2.2023,8.2,0.10925,0.090886,1.1601,0.19043,0.082182,14.864,6.6818,6.7045,18.114,0.77568,465,26.227,7.7045,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,1.2142,1.0558,0.64377,0,30.16,245.35,0
91.63,32,0.96,1.02,0.55,5.84,1.9,3.93,7,0.62,20,39,268,1,0.22,0.079,0.153,0.5,11.7,0.044,0.035,1.85,0.15,0.056,7,0,7,7,0,114,6,0,0.38,9.8,10,63,0,0,495,0.139,0.155,0.417,0,34,66,5.3012
3,299,16.8,23.71,5.1,48.3,29.8,1.55,122,14.5,519,758,1574,20,6.7,3.61,0.17126,12.3,0,0.08,0.37,1.8,0.14397,0.19,38,0,38,38,0,0,0,0,0.09,2.3,0,0,0,0,34,12.64,7.38,0.769,0,5.4,32.01,0
91.4,24,3.36,0.56,1.67,3.02,3,1.2383,117,2.29,32,54,567,118,0.71,0.137,0.943,1.2663,1.4,0.13,0.144,0.531,0.221,0.176,177,0,177,177,0,2320,116,0,0.32831,350,0,1380,24,139.89,3834,0.16277,0.24882,0.23428,0,25,14,4
0.7,471,5.81,29.3,1.2,55.07,8.7,39.19,1164,3.47,39.914,200.6,183.77,7,0.65971,0.32951,0.17126,3.1114,42.6,0.028114,0.084029,0.39677,0.14397,1.364,273,0.6,7.3143,8.2,4.09,31,23.943,23.571,12.27,1.1943,0,3.4571,0.37143,0,2.7714,15.703,2.2347,0.84611,0,22,32.01,0
10.48,347,8.53,1.36,0.44,79.16,4.8,1,4,3.52,49,166,146,2,0.92,0.11,0.22,10.878,0,0.58,0.33,4.81,0.31,0.27,154,284.37,23.561,507.07,0,0,0,237.71,1.9032,1.2488,7.5366,13.171,0.073171,0,195.9,0.26,0.2,0.68,0,41,20.021,0
1.53,397,5.9,1.14,0.8,90.57,1.6,53.3,16,8.37,49,146,166,161,6.96,0.18,1.688,10.878,15.207,1.27,1.83,23.53,0.448,2.69,438,410,28,725,6.97,2593,779,779,0.43,1.7,0,0,0,0,0,0.21,0.25,0.48,0,27,20.021,0
5.52,436,10.29,15.71,5.21,63.27,2.2,1.78,30,4.11,24,121,185,2002,1.08,0.15,0.53,10.7,0.6,1.5,0.267,4.196,0.302,0.087,109,84,24,168,0.18,0,0,0,1.56,0.93636,0,0,0,0,10,7.965,6.784,1.528,6.4545,43,85,0
3,399,4,4.6,1,87,0.2,30.1,10,6.2,23,79,79,630,0.8,0.1,0.587,12.1,20,1.3,1.4,17,1.1445,1.7,680,676,4,1153,5,1680,505,505,0.39,1,0,0,0,0,0,0.9,1.6,0.6,0,30,20.021,0
8.9,364,17.03,7.97,3.14,62.94,14.3,1.43,79,8.07,241,694,579,5,4.2,0.3,5.7,0,0,0.97,0.3,0.8,0.85,0.11,38,0,38,38,0,100,0,0,1.9032,1.2488,7.5366,13.171,0.073171,0,195.9,1.43,2.61,3.03,0,40,20.021,0
91.67,18,0.62,0.19,3.4,4.13,1.2,1.2383,9,0.53,11,21,116,18,0.14,0.079,0.015,0,1.9,0.014,0.029,0.06,0.054,0.013,1,0,1,1,0,329,16,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.048,0.003,0.077,0,65,6,0
73.45,143,20.65,6.08,1.05,0,0,0,9,1.94,25,214,342,64,3.58,0.156,0.016,8,1.0588,0.155,0.32,5.56,0.53,0.406,10.912,0,10.912,10.912,3.01,0,0,0,0.15059,1.4088,0,0,0,0,0,2.413,2.519,0.331,64,28.35,181.89,16
64.85,183,26.75,7.68,1.08,0,0,0,13,2.48,26,237,354,66,5.21,0.173,0.015,14.2,1.0588,0.135,0.42,5.725,0.99,0.46,10.912,0,10.912,10.912,3.19,0,0,0,0.15059,1.4088,0,0,0,0,0,3.111,3.129,0.39,85,85,181.89,14
4,354,20.71,3.29,9.51,62.49,14.6,3.25,22,5.05,10.182,54.091,144.57,2092,0.55386,0.10955,0.19543,2.2023,3.2,0.094,0.056,0.551,0.19043,0.082182,80,70,10,129,0.77568,1297,26.227,7.7045,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,0.384,1.0558,0.64377,0,36,245.35,0
74.38,117,21.72,2.7,0.97,0,0,0.20186,14,1.3,24,198,302,73,2.46,0.1,0.019,26.5,0,0.079,0.165,4.768,0.902,0.47,9,0,9,9,0.43,0,0,0,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,0.89,0.57,0.78,68,286,3302,31
68.12,180,22.06,9.46,1.06,0,0,0,3,2.02,24,211,367,51,2.78,0.08,0.014,20.3,0,0.1,0.18,4.22,0.35,0.49,9,0,9,9,2.77,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,3.63,3.94,0.4,59,28.35,453.6,1
8.5,382,4.6,8.1,1.8,77,0,65.5,138,0.14,17,114,214,245,0.44,0.018,0.011,1.8,0.4,0.103,0.256,0.148,0.62,0.056,4,0,4,4,0.3,42,12,11,0.46,1.8,0,2,0,0,0,2.476,1.542,3.478,7,71,10.1,0
57.9,209,35.62,6.31,1.72,0,0,0,4,3.27,25,223,330,45,4.5,0.122,0.018,32.7,0,0.07,0.25,3.76,0.37,0.28,9,0,9,9,2.68,0,0,0,0.15,1.6,0,0,0,0,0,2.25,2.51,0.27,90,267,85,2
3.5,502,7.4,25.3,2.8,61,1.6,1.79,120,3.6,27,228,355,373,0.68,0.213,0.556,6.6,0,0.408,0.342,4.048,0.271,0.053,90,75,14,142,0,0,0,0,2.03,6.3,0,0,0,0,11,3.776,10.64,9.545,0,62,72,0
85.02,57,0.17,0.15,0.15,14.51,0.6,13.91,10,0.34,3,0,31,5,0.15,0.013,0.013,0.3,3,0.006,0.004,0.15,0.054,0.009,2,0,2,2,0,361,18,0,0.24,0.8,0,91,251,0,25,0.047,0.041,0.035,0,250,31.2,0
58.87,222,29.58,10.66,1.2,0,0,0,9,2.99,26,233,360,67,6.92,0.125,0.017,24.2,0,0.1,0.24,4.14,0.4,0.37,8,0,8,8,2.64,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,4.07,4.48,0.36,86,226,85,31
78.04,82,0.65,0.21,0.23,20.87,0.9,13.673,22,0.35,7,9,42,11,0.08,0.066,0.343,0.38571,4.9,0.013,0.022,1.352,0.018,0.02,8,0,8,8,0,3,0,0,0.22943,1.8943,0,2,0,0,45.429,0.11054,0.44363,0.12377,0,150,214,0
66.21,184,27.39,7.42,0.84,0,0,0,13,0.92,22,156,178,62,0.97,0.044,0.018,21.8,0,0.041,0.115,7.807,0.547,0.29,3,0,3,3,0.21,82,25,25,0.27,0.2,0,0,0,0,0,2.08,2.9,1.58,75,140,66,18
45.85,272,12.03,13.19,2.73,26.19,0.8,9.56,109,1.65,17.962,154.62,181.27,752,1.21,0.090692,0.17604,10.969,1.8,0.126,0.3,1.319,0.522,0.083,27.385,9.7692,20.423,27.231,0.41115,313,22.731,21.308,0.33462,2.1115,0,8.3462,0.11538,10.577,3.9615,4.201,4.686,1.775,147,168,76.179,0
61.33,214,26.62,11.1,0.93,0,0,0,13,2.89,21,193,300,61,6.65,0.078,0.01,21.6,0,0.037,0.172,5.228,0.625,0.348,6,0,6,6,2.5,0,0,0,0.41,1.1,0,0,0,0,0,4.379,4.676,0.398,86,85,322.6,0
51.08,312,24.73,22.84,1.08,0,0,0,13,2.28,23,183,342,64,5.93,0.09,0.014,21,0,0.09,0.19,4.18,0.3,0.35,7,0,7,7,3,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,9.24,9.78,0.78,83,272,85,22
3,381,7,2.9,1,86,4.7,33,31,8.1,46,152,167,429,1.4,0.16429,1.3242,10.878,21,0.5,0.6,7,1.1445,0.7,140,121,19,225,2.1,750,239.37,237.71,1.9032,1.2488,7.5366,13.171,0.073171,0,195.9,1.5,0.2,1.2,0,32,20.021,0
67.12,175,26.15,7.07,0.83,0,0,0,8,3.43,23,224,323,80,4.33,0.136,0.017,33.5,0,0.213,0.268,6.557,1.21,0.501,14,0,14,14,5.74,0,0,0,0.24,3.5,0,0,0,0,0,1.793,2.156,0.739,83,93.25,85,23.535
56.73,245,26.96,13.72,0.96,1.63,0.1,0.20186,12,1.34,23,176,229,89,2.89,0.08,0.028,18.4,0,0.081,0.225,6.037,1.215,0.35,10,2,8,11,0.32,84,25,25,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,3.66,5.42,3.23,90,29,49,34
64.71,151,3.54,5.8,0.78,25.17,1,5.81,121,0.59,39.914,200.6,183.77,77,0.65971,0.32951,0.17126,3.1114,0.7,0.028114,0.084029,0.39677,0.14397,0.0638,15.686,0.6,7.3143,8.2,0.22571,266,23.943,23.571,0.71429,1.1943,0,3.4571,0.37143,0,2.7714,3.65,2.2347,0.84611,16,71,32.01,0
6,468,7.2,22.6,1.8,62.4,7.5,15.721,160,2.5,105,248,179,15,1.4,0.12,0.435,9.122,0,0.228,0.053,1.35,0.47,0.296,105,99,6,174,0,0,0,0,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,3.245,8.934,8.494,0,28.35,13,0
